Date,Campaign,Channel,Category,IsHoliday,HolidayName,Season,Spend,Clicks,Impressions,Conversions,ConversionValue,CTR,CPC,ConvRate,CPA,ROAS,Profit,AnalysisStartDate,AnalysisEndDate
2026-02-01,Demo Campaign 017,Demo Channel 002,Demo Category 010,0,,Winter,102.810782,113,12409,0.0,0.0,0.0091062938190023,0.90982992920354,0.0,0.0,0.0,-102.810782,2026-01-31,2026-07-29
2026-02-01,Demo Campaign 018,Demo Channel 002,Demo Category 011,0,,Winter,109.276558,128,7412,0.0,0.0,0.0172692930383162,0.853723109375,0.0,0.0,0.0,-109.276558,2026-01-31,2026-07-29
2026-02-01,Demo Campaign 019,Demo Channel 002,Demo Category 012,0,,Winter,124.436056,84,3013,0.0,0.0,0.0278791901759044,1.481381619047619,0.0,0.0,0.0,-124.436056,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 020,Demo Channel 003,Demo Category 010,0,,Winter,0.950187,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.950187,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 020,Demo Channel 003,Demo Category 012,0,,Winter,1.895497,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895497,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 007,Demo Channel 001,Demo Category 004,0,,Winter,25.63,9,26,0.0,0.0,0.3461538461538461,2.847777777777777,0.0,0.0,0.0,-25.63,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 007,Demo Channel 001,Demo Category 003,0,,Winter,164.08,40,85,0.0,0.0,0.4705882352941176,4.102,0.0,0.0,0.0,-164.08,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 007,Demo Channel 001,Demo Category 014,0,,Winter,461.148334,135,372,2.0,4599.8,0.3629032258064516,3.415913585185185,0.0148148148148148,230.574167,9.974664681321393,4138.651666,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 007,Demo Channel 001,Demo Category 005,0,,Winter,50.6,16,65,0.0,0.0,0.2461538461538461,3.1625,0.0,0.0,0.0,-50.6,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 007,Demo Channel 001,Demo Category 015,0,,Winter,88.1,20,78,0.0,0.0,0.2564102564102564,4.404999999999999,0.0,0.0,0.0,-88.1,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 001,Demo Channel 001,Demo Category 004,0,,Winter,10.08,3,3,0.0,0.0,1.0,3.36,0.0,0.0,0.0,-10.08,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 001,Demo Channel 001,Demo Category 003,0,,Winter,6.89,2,2,0.0,0.0,1.0,3.445,0.0,0.0,0.0,-6.89,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 001,Demo Channel 001,Demo Category 005,0,,Winter,2.96,1,3,0.0,0.0,0.3333333333333333,2.96,0.0,0.0,0.0,-2.96,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 001,Demo Channel 001,Demo Category 001,0,,Winter,235.725269,77,144,4.891304,5478.2660696,0.5347222222222222,3.06136712987013,0.0635234285714285,48.19272508926045,23.240045892576752,5242.540800600001,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 014,Demo Channel 001,Demo Category 023,0,,Winter,78.26,14,134,0.0,0.0,0.1044776119402985,5.590000000000001,0.0,0.0,0.0,-78.26,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 014,Demo Channel 001,Demo Category 007,0,,Winter,132.59,29,140,1.0,1869.8,0.2071428571428571,4.572068965517241,0.0344827586206896,132.59,14.10211931518214,1737.21,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 012,Demo Channel 001,Demo Category 003,0,,Winter,14.28,2,7,0.0,0.0,0.2857142857142857,7.14,0.0,0.0,0.0,-14.28,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 012,Demo Channel 001,Demo Category 014,0,,Winter,46.3,8,23,0.0,0.0,0.3478260869565217,5.7875,0.0,0.0,0.0,-46.3,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 012,Demo Channel 001,Demo Category 005,0,,Winter,48.05,4,10,0.0,0.0,0.4,12.0125,0.0,0.0,0.0,-48.05,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 012,Demo Channel 001,Demo Category 015,0,,Winter,4.65,1,4,0.0,0.0,0.25,4.65,0.0,0.0,0.0,-4.65,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 009,Demo Channel 001,Demo Category 014,0,,Winter,73.18,9,61,0.0,0.0,0.1475409836065573,8.131111111111112,0.0,0.0,0.0,-73.18,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 009,Demo Channel 001,Demo Category 005,0,,Winter,99.71,13,29,0.0,0.0,0.4482758620689655,7.67,0.0,0.0,0.0,-99.71,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 009,Demo Channel 001,Demo Category 015,0,,Winter,73.71,5,28,0.0,0.0,0.1785714285714285,14.742,0.0,0.0,0.0,-73.71,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 004,0,,Winter,1.98,1,6,0.0,0.0,0.1666666666666666,1.98,0.0,0.0,0.0,-1.98,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 003,0,,Winter,69.45,13,58,0.0,0.0,0.2241379310344827,5.342307692307693,0.0,0.0,0.0,-69.45,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 014,0,,Winter,127.3,16,75,0.0,0.0,0.2133333333333333,7.95625,0.0,0.0,0.0,-127.3,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 005,0,,Winter,25.975971,6,34,0.0,0.0,0.1764705882352941,4.3293285,0.0,0.0,0.0,-25.975971,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 015,0,,Winter,60.59,4,36,0.0,0.0,0.1111111111111111,15.1475,0.0,0.0,0.0,-60.59,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 006,Demo Channel 001,Demo Category 001,0,,Winter,24.91,1,2,0.0,0.0,0.5,24.91,0.0,0.0,0.0,-24.91,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 010,Demo Channel 001,Demo Category 014,0,,Winter,30.61,7,21,0.0,0.0,0.3333333333333333,4.372857142857143,0.0,0.0,0.0,-30.61,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 010,Demo Channel 001,Demo Category 005,0,,Winter,187.8,41,270,0.0,0.0,0.1518518518518518,4.580487804878049,0.0,0.0,0.0,-187.8,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 003,Demo Channel 001,Demo Category 013,0,,Winter,1593.251024,1034,2410,42.895979,92142.359652141,0.4290456431535269,1.5408617253384913,0.0414854729206963,37.14219983183039,57.83292040246698,90549.108628141,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 003,Demo Channel 001,Demo Category 017,0,,Winter,15.61,8,60,0.0,0.0,0.1333333333333333,1.95125,0.0,0.0,0.0,-15.61,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 003,Demo Channel 001,Demo Category 031,0,,Winter,5.98,4,24,0.0,0.0,0.1666666666666666,1.495,0.0,0.0,0.0,-5.98,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 003,Demo Channel 001,Demo Category 002,0,,Winter,57.97,33,74,1.0,2599.84,0.4459459459459459,1.7566666666666666,0.0303030303030303,57.97,44.84802484043471,2541.8700000000003,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 013,Demo Channel 001,Demo Category 021,0,,Winter,1.99,1,1,0.0,0.0,1.0,1.99,0.0,0.0,0.0,-1.99,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 013,Demo Channel 001,Demo Category 006,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 008,Demo Channel 001,Demo Category 004,0,,Winter,63.84,12,129,0.0,0.0,0.0930232558139534,5.32,0.0,0.0,0.0,-63.84,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 008,Demo Channel 001,Demo Category 003,0,,Winter,33.68,6,113,0.0,0.0,0.0530973451327433,5.613333333333333,0.0,0.0,0.0,-33.68,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 008,Demo Channel 001,Demo Category 005,0,,Winter,28.12,6,113,0.0,0.0,0.0530973451327433,4.6866666666666665,0.0,0.0,0.0,-28.12,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 008,Demo Channel 001,Demo Category 015,0,,Winter,156.007388,26,270,0.0,0.0,0.0962962962962963,6.000284153846153,0.0,0.0,0.0,-156.007388,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 008,Demo Channel 001,Demo Category 001,0,,Winter,65.177806,15,128,0.0,0.0,0.1171875,4.345187066666667,0.0,0.0,0.0,-65.177806,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 002,Demo Channel 001,Demo Category 023,0,,Winter,17.66,3,50,0.0,0.0,0.06,5.886666666666667,0.0,0.0,0.0,-17.66,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 002,Demo Channel 001,Demo Category 004,0,,Winter,88.2,15,178,0.0,0.0,0.0842696629213483,5.88,0.0,0.0,0.0,-88.2,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 002,Demo Channel 001,Demo Category 003,0,,Winter,6.42,1,5,0.0,0.0,0.2,6.42,0.0,0.0,0.0,-6.42,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 002,Demo Channel 001,Demo Category 005,0,,Winter,7.15,2,17,0.0,0.0,0.1176470588235294,3.575,0.0,0.0,0.0,-7.15,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 002,Demo Channel 001,Demo Category 001,0,,Winter,83.17,15,107,0.0,0.0,0.1401869158878504,5.544666666666667,0.0,0.0,0.0,-83.17,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 015,Demo Channel 001,Demo Category 016,0,,Winter,154.76,27,168,0.0,0.0,0.1607142857142857,5.731851851851851,0.0,0.0,0.0,-154.76,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 015,Demo Channel 001,Demo Category 008,0,,Winter,7.14,1,62,0.0,0.0,0.0161290322580645,7.14,0.0,0.0,0.0,-7.14,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 004,0,,Winter,0.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 003,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 014,0,,Winter,13.1,2,26,0.0,0.0,0.0769230769230769,6.55,0.0,0.0,0.0,-13.1,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 005,0,,Winter,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 015,0,,Winter,13.35,2,25,0.0,0.0,0.08,6.675,0.0,0.0,0.0,-13.35,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 005,Demo Channel 001,Demo Category 001,0,,Winter,4.8,1,7,0.0,0.0,0.1428571428571428,4.8,0.0,0.0,0.0,-4.8,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 004,Demo Channel 001,Demo Category 004,0,,Winter,27.11,4,76,0.0,0.0,0.0526315789473684,6.7775,0.0,0.0,0.0,-27.11,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 004,Demo Channel 001,Demo Category 003,0,,Winter,60.17,10,247,0.0,0.0,0.0404858299595141,6.017,0.0,0.0,0.0,-60.17,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 004,Demo Channel 001,Demo Category 005,0,,Winter,67.63,13,221,0.0,0.0,0.0588235294117647,5.202307692307692,0.0,0.0,0.0,-67.63,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 004,Demo Channel 001,Demo Category 015,0,,Winter,107.087255,19,243,0.0,0.0,0.0781893004115226,5.636171315789474,0.0,0.0,0.0,-107.087255,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 004,Demo Channel 001,Demo Category 001,0,,Winter,62.31,9,101,0.0,0.0,0.0891089108910891,6.923333333333334,0.0,0.0,0.0,-62.31,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 016,Demo Channel 001,Demo Category 018,0,,Winter,1.41,1,7,0.0,0.0,0.1428571428571428,1.41,0.0,0.0,0.0,-1.41,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 016,Demo Channel 001,Demo Category 026,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 016,Demo Channel 001,Demo Category 027,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 017,Demo Channel 002,Demo Category 010,0,,Winter,7.157954,6,792,0.0,0.0,0.0075757575757575,1.1929923333333334,0.0,0.0,0.0,-7.157954,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 018,Demo Channel 002,Demo Category 011,0,,Winter,11.095886,10,485,0.0,0.0,0.0206185567010309,1.1095886,0.0,0.0,0.0,-11.095886,2026-01-31,2026-07-29
2026-02-02,Demo Campaign 019,Demo Channel 002,Demo Category 012,0,,Winter,9.480134,11,300,0.0,0.0,0.0366666666666666,0.8618303636363636,0.0,0.0,0.0,-9.480134,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 007,Demo Channel 001,Demo Category 004,0,,Winter,63.271783,15,46,0.0,0.0,0.3260869565217391,4.218118866666667,0.0,0.0,0.0,-63.271783,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 007,Demo Channel 001,Demo Category 003,0,,Winter,66.4,16,60,0.0,0.0,0.2666666666666666,4.15,0.0,0.0,0.0,-66.4,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 007,Demo Channel 001,Demo Category 014,0,,Winter,454.659975,133,438,2.0,2649.63,0.3036529680365297,3.418496052631579,0.0150375939849624,227.3299875,5.827717735655091,2194.970025,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 007,Demo Channel 001,Demo Category 005,0,,Winter,114.2,23,68,0.0,0.0,0.3382352941176471,4.965217391304347,0.0,0.0,0.0,-114.2,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 007,Demo Channel 001,Demo Category 015,0,,Winter,85.937555,16,82,0.0,0.0,0.1951219512195122,5.3710971875,0.0,0.0,0.0,-85.937555,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 001,Demo Channel 001,Demo Category 004,0,,Winter,17.24,5,9,0.0,0.0,0.5555555555555556,3.4479999999999995,0.0,0.0,0.0,-17.24,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 001,Demo Channel 001,Demo Category 003,0,,Winter,10.51,3,7,0.0,0.0,0.4285714285714285,3.5033333333333334,0.0,0.0,0.0,-10.51,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 001,Demo Channel 001,Demo Category 001,0,,Winter,230.596013,70,192,0.0,0.0,0.3645833333333333,3.294228757142857,0.0,0.0,0.0,-230.596013,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 014,Demo Channel 001,Demo Category 023,0,,Winter,80.975719,14,158,0.0,0.0,0.0886075949367088,5.783979928571428,0.0,0.0,0.0,-80.975719,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 014,Demo Channel 001,Demo Category 007,0,,Winter,111.599517,20,170,1.0,1269.8,0.1176470588235294,5.57997585,0.05,111.599517,11.378185445014068,1158.2004829999998,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 012,Demo Channel 001,Demo Category 004,0,,Winter,6.49,2,7,0.0,0.0,0.2857142857142857,3.245,0.0,0.0,0.0,-6.49,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 012,Demo Channel 001,Demo Category 003,0,,Winter,15.19,2,8,0.0,0.0,0.25,7.595000000000001,0.0,0.0,0.0,-15.19,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 012,Demo Channel 001,Demo Category 014,0,,Winter,86.79,12,27,0.0,0.0,0.4444444444444444,7.232500000000001,0.0,0.0,0.0,-86.79,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 012,Demo Channel 001,Demo Category 005,0,,Winter,5.25,1,8,0.0,0.0,0.125,5.25,0.0,0.0,0.0,-5.25,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 012,Demo Channel 001,Demo Category 015,0,,Winter,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 009,Demo Channel 001,Demo Category 014,0,,Winter,68.93,7,44,0.0,0.0,0.1590909090909091,9.847142857142858,0.0,0.0,0.0,-68.93,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 009,Demo Channel 001,Demo Category 005,0,,Winter,123.53,16,35,0.0,0.0,0.4571428571428571,7.720625,0.0,0.0,0.0,-123.53,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 009,Demo Channel 001,Demo Category 015,0,,Winter,85.99,6,18,0.0,0.0,0.3333333333333333,14.331666666666663,0.0,0.0,0.0,-85.99,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 006,Demo Channel 001,Demo Category 004,0,,Winter,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 006,Demo Channel 001,Demo Category 003,0,,Winter,108.92,13,34,0.366618,538.86613494,0.3823529411764705,8.378461538461538,0.0282013846153846,297.0939779279795,4.94735709640103,429.9461349400001,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 006,Demo Channel 001,Demo Category 014,0,,Winter,39.66,12,50,1.0,3599.8,0.24,3.305,0.0833333333333333,39.66,90.76651538073628,3560.1400000000003,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 006,Demo Channel 001,Demo Category 005,0,,Winter,78.77000000000001,10,22,0.0,0.0,0.4545454545454545,7.877000000000001,0.0,0.0,0.0,-78.77000000000001,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 006,Demo Channel 001,Demo Category 015,0,,Winter,73.1,6,38,0.0,0.0,0.1578947368421052,12.183333333333332,0.0,0.0,0.0,-73.1,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 010,Demo Channel 001,Demo Category 003,0,,Winter,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 010,Demo Channel 001,Demo Category 014,0,,Winter,31.92,7,28,0.0,0.0,0.25,4.5600000000000005,0.0,0.0,0.0,-31.92,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 010,Demo Channel 001,Demo Category 005,0,,Winter,183.87,42,205,0.0,0.0,0.2048780487804878,4.377857142857143,0.0,0.0,0.0,-183.87,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 010,Demo Channel 001,Demo Category 001,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 003,Demo Channel 001,Demo Category 013,0,,Winter,1668.481234,1007,2276,31.20766,65780.302584583,0.4424428822495606,1.656883052631579,0.0309907249255213,53.46383657089317,39.425257679933246,64111.821350583,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 003,Demo Channel 001,Demo Category 017,0,,Winter,3.03,2,57,0.0,0.0,0.0350877192982456,1.515,0.0,0.0,0.0,-3.03,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 003,Demo Channel 001,Demo Category 031,0,,Winter,10.56,6,38,0.0,0.0,0.1578947368421052,1.76,0.0,0.0,0.0,-10.56,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 003,Demo Channel 001,Demo Category 002,0,,Winter,50.05,33,102,0.0,0.0,0.3235294117647059,1.5166666666666666,0.0,0.0,0.0,-50.05,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 013,Demo Channel 001,Demo Category 030,0,,Winter,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 008,Demo Channel 001,Demo Category 004,0,,Winter,111.43,14,126,0.0,0.0,0.1111111111111111,7.959285714285714,0.0,0.0,0.0,-111.43,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 008,Demo Channel 001,Demo Category 003,0,,Winter,42.9,8,109,0.0,0.0,0.073394495412844,5.3625,0.0,0.0,0.0,-42.9,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 008,Demo Channel 001,Demo Category 005,0,,Winter,50.25,10,191,0.0,0.0,0.0523560209424083,5.025,0.0,0.0,0.0,-50.25,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 008,Demo Channel 001,Demo Category 015,0,,Winter,143.26,25,287,0.0,0.0,0.0871080139372822,5.7304,0.0,0.0,0.0,-143.26,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 008,Demo Channel 001,Demo Category 001,0,,Winter,80.7,12,85,0.0,0.0,0.1411764705882353,6.7250000000000005,0.0,0.0,0.0,-80.7,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 002,Demo Channel 001,Demo Category 023,0,,Winter,2.93,1,35,0.0,0.0,0.0285714285714285,2.93,0.0,0.0,0.0,-2.93,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 002,Demo Channel 001,Demo Category 004,0,,Winter,45.85,8,100,0.0,0.0,0.08,5.73125,0.0,0.0,0.0,-45.85,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 002,Demo Channel 001,Demo Category 003,0,,Winter,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 002,Demo Channel 001,Demo Category 005,0,,Winter,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 002,Demo Channel 001,Demo Category 001,0,,Winter,153.32,20,102,0.0,0.0,0.196078431372549,7.665999999999999,0.0,0.0,0.0,-153.32,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 015,Demo Channel 001,Demo Category 016,0,,Winter,117.408856,21,146,0.0,0.0,0.1438356164383561,5.5908979047619045,0.0,0.0,0.0,-117.408856,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 015,Demo Channel 001,Demo Category 008,0,,Winter,6.31,1,52,0.0,0.0,0.0192307692307692,6.31,0.0,0.0,0.0,-6.31,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 004,0,,Winter,17.46,2,20,0.0,0.0,0.1,8.73,0.0,0.0,0.0,-17.46,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 003,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 014,0,,Winter,4.06,1,20,0.0,0.0,0.05,4.06,0.0,0.0,0.0,-4.06,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 005,0,,Winter,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 015,0,,Winter,3.46,1,26,0.0,0.0,0.0384615384615384,3.46,0.0,0.0,0.0,-3.46,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 005,Demo Channel 001,Demo Category 001,0,,Winter,7.9,1,6,0.0,0.0,0.1666666666666666,7.9,0.0,0.0,0.0,-7.9,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 004,Demo Channel 001,Demo Category 004,0,,Winter,30.27,4,139,0.0,0.0,0.0287769784172661,7.5675,0.0,0.0,0.0,-30.27,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 004,Demo Channel 001,Demo Category 003,0,,Winter,135.75,15,322,0.0,0.0,0.046583850931677,9.05,0.0,0.0,0.0,-135.75,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 004,Demo Channel 001,Demo Category 005,0,,Winter,57.790000000000006,8,201,0.0,0.0,0.0398009950248756,7.223750000000001,0.0,0.0,0.0,-57.790000000000006,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 004,Demo Channel 001,Demo Category 015,0,,Winter,33.63,8,239,0.0,0.0,0.0334728033472803,4.20375,0.0,0.0,0.0,-33.63,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 004,Demo Channel 001,Demo Category 001,0,,Winter,66.91,9,134,0.0,0.0,0.0671641791044776,7.434444444444444,0.0,0.0,0.0,-66.91,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 016,Demo Channel 001,Demo Category 018,0,,Winter,1.33,1,3,0.0,0.0,0.3333333333333333,1.33,0.0,0.0,0.0,-1.33,2026-01-31,2026-07-29
2026-02-03,Demo Campaign 016,Demo Channel 001,Demo Category 020,0,,Winter,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 007,Demo Channel 001,Demo Category 004,0,,Winter,44.81,12,36,0.0,0.0,0.3333333333333333,3.734166666666667,0.0,0.0,0.0,-44.81,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 007,Demo Channel 001,Demo Category 003,0,,Winter,96.547558,29,73,0.0,0.0,0.3972602739726027,3.3292261379310344,0.0,0.0,0.0,-96.547558,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 007,Demo Channel 001,Demo Category 014,0,,Winter,423.774553,122,394,0.0,0.0,0.3096446700507614,3.4735619098360657,0.0,0.0,0.0,-423.774553,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 007,Demo Channel 001,Demo Category 005,0,,Winter,148.34,36,88,0.507936,629.443815,0.4090909090909091,4.120555555555556,0.0141093333333333,292.044667044667,4.243250741539706,481.103815,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 007,Demo Channel 001,Demo Category 015,0,,Winter,101.302295,24,76,0.0,0.0,0.3157894736842105,4.220928958333333,0.0,0.0,0.0,-101.302295,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 001,Demo Channel 001,Demo Category 004,0,,Winter,11.52,4,4,0.0,0.0,1.0,2.88,0.0,0.0,0.0,-11.52,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 001,Demo Channel 001,Demo Category 003,0,,Winter,7.13,2,12,0.0,0.0,0.1666666666666666,3.565,0.0,0.0,0.0,-7.13,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 001,Demo Channel 001,Demo Category 005,0,,Winter,3.94,1,2,0.0,0.0,0.5,3.94,0.0,0.0,0.0,-3.94,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 001,Demo Channel 001,Demo Category 001,0,,Winter,255.230042,78,217,0.0,0.0,0.3594470046082949,3.2721800256410254,0.0,0.0,0.0,-255.230042,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 014,Demo Channel 001,Demo Category 023,0,,Winter,106.041582,19,151,0.0,0.0,0.1258278145695364,5.581135894736843,0.0,0.0,0.0,-106.041582,2026-01-31,2026-07-29
2026-02-04,Demo Campaign 014,Demo Channel 001,Demo Category 007,0,,Winter,92.68,21,178,0.0,0.0,0.1179775280898876,4.413333333333334,0.0,0.0,0.0,-92.68,2026-01-31,2026-07-29
